,ID,permalink,username,text,date,formatted_date,retweets,favorites,mentions,hashtags,geo,urls,author_id
203,1209495244871352322,https://twitter.com/swarnasras/status/1209495244871352322,,The run up to the #AIDebate and the debate itself was good fun. @dileeplearning Good to see you feature on the debate with @GaryMarcus ! So what’s the verdict? Are you changing your twitter handle?,2019-12-24 15:25:12,Tue Dec 24 15:25:12 +0000 2019,0,1,@dileeplearning @GaryMarcus,#AIDebate,,,14659469
204,1209493539895349249,https://twitter.com/seanmcarroll/status/1209493539895349249,,"A debate between two approaches to A.I.: symbolism (emphasize high-level concepts) and connectionism (pour in data and sift for patterns). Modern deep learning tilts toward the latter. Both participants favor a hybrid, with different emphases. #aidebate https:// twitter.com/TiernanRayTech /status/1209463109653544960 …",2019-12-24 15:18:25,Tue Dec 24 15:18:25 +0000 2019,16,82,,#aidebate,,https://twitter.com/TiernanRayTech/status/1209463109653544960,21611239
205,1209493272285966336,https://twitter.com/rhyolight/status/1209493272285966336,,Both @GaryMarcus and Yoshua agreed on a lot in their #AIDebate last night. But Yoshua says Gary's symbolic subfield of AI also needs a REBOOT!! (I tend to agree) https://www. twitch.tv/rhyolight_/cli p/TacitStormyTruffleTheThing …,2019-12-24 15:17:22,Tue Dec 24 15:17:22 +0000 2019,1,2,@GaryMarcus,#AIDebate,,https://www.twitch.tv/rhyolight_/clip/TacitStormyTruffleTheThing,6797182
206,1209492272187768832,https://twitter.com/swarnasras/status/1209492272187768832,,@GaryMarcus had an edge during round 2 of the #AIDebate with this slide running on the background! It was nice how the format evolved spontaneously. pic.twitter.com/XIMHfwF4Vh,2019-12-24 15:13:23,Tue Dec 24 15:13:23 +0000 2019,2,5,@GaryMarcus,#AIDebate,,,14659469
207,1209491698914660352,https://twitter.com/KordoniN/status/1209491698914660352,,"An historic debate between two of the artificial intelligence illuminati was mostly simpatico on the big questions, but it was also punctuated by sharp differences on some of the details. By Tiernan Ray : https:// lnkd.in/e7_D-Bg #AIDebate #MontrealAI",2019-12-24 15:11:06,Tue Dec 24 15:11:06 +0000 2019,7,9,,#AIDebate #MontrealAI,,https://lnkd.in/e7_D-Bg,1162613760068136960
208,1209487704280510464,https://twitter.com/mirco_ravanelli/status/1209487704280510464,,"Yesterday I saw the #AIdebate . My feeling is that Yoshua is looking forward, trying to extend #deepLearning with higher-level capabilities (e.g, causality), while @GaryMarcus is looking backward trying to combine it with the same techniques that didn't work so well in the past!",2019-12-24 14:55:14,Tue Dec 24 14:55:14 +0000 2019,8,32,@GaryMarcus,#AIdebate #deepLearning,,,943867671061417984
209,1209487661779554306,https://twitter.com/UsmanSattarMD/status/1209487661779554306,,"Historic #AIDebate between two of the #artificialintelligence illuminati was mostly simpatico on big questions -- creating hybrid #AI systems, finding right ""priors"" for knowledge -- but it was also punctuated by sharp differences @GaryMarcus @Montreal_AI https://www. zdnet.com/article/devils -in-the-details-in-bengio-marcus-ai-debate/ …",2019-12-24 14:55:04,Tue Dec 24 14:55:04 +0000 2019,3,9,@GaryMarcus @Montreal_AI,#AIDebate #artificialintelligence #AI,,https://www.zdnet.com/article/devils-in-the-details-in-bengio-marcus-ai-debate/,320946636
210,1209484703218184192,https://twitter.com/stenichele/status/1209484703218184192,,This is exactly the claim of Bengio. He acknowledges that our brain is able manipulate symbols. However this is done/implemented by (spiking) neurons. #AIDebate,2019-12-24 14:43:19,Tue Dec 24 14:43:19 +0000 2019,0,0,,#AIDebate,,,44132347
211,1209483626204803072,https://twitter.com/stenichele/status/1209483626204803072,,"Critical question for @GaryMarcus : ""what kind of NN is the brain?""->claim: symbolic/hybrid at algorithmic level, neural implementation. Why focus on building abstract (narrow) symbolic/hybrid approximation instead of implementig the ""algorithms"" in neural substrates? #AIDebate pic.twitter.com/3Ah8YPaym5",2019-12-24 14:39:02,Tue Dec 24 14:39:02 +0000 2019,1,2,@GaryMarcus,#AIDebate,,,44132347
212,1209480732118331392,https://twitter.com/stenichele/status/1209480732118331392,,Shocking to hear @GaryMarcus claiming that DL is basically a MLP you've got quite some literature to cover from 1980s to 2019!! #AIDebate pic.twitter.com/wLQz7glehR,2019-12-24 14:27:32,Tue Dec 24 14:27:32 +0000 2019,0,4,@GaryMarcus,#AIDebate,,,44132347
213,1209476232930160641,https://twitter.com/VictorStorchan/status/1209476232930160641,,"#ToWatch Débat passionnant entre Yoshua Bengio et @GaryMarcus sur la meilleure voie à suivre pour l' #IA . On y parle histoire récente de l'IA, de méthodes hybrides (Deep Learning et Symbolic AI) ou encore de #responsibleAI . #AIDebate @Montreal_AI https://www. youtube.com/watch?v=pKgsea ENkAU&feature=youtu.be …",2019-12-24 14:09:39,Tue Dec 24 14:09:39 +0000 2019,7,11,@GaryMarcus @Montreal_AI,#ToWatch #IA #responsibleAI #AIDebate,,https://www.youtube.com/watch?v=pKgseaENkAU&feature=youtu.be,4085761879
214,1209472954448465921,https://twitter.com/tkashpm/status/1209472954448465921,,"The classic ""Trolley-Problem"" comes back to haunt us! @medialab researchers testing their ""Moral Machine"" to imply that ethics that could be applied to AI decision making, depend heavily on cultural factors. #Product #AI #AIDebate #ethics #MIT https:// twitter.com/techreview/sta tus/1209467243270213632 …",2019-12-24 13:56:37,Tue Dec 24 13:56:37 +0000 2019,0,0,@medialab,#Product #AI #AIDebate #ethics #MIT,,https://twitter.com/techreview/status/1209467243270213632,1112075557255172098
215,1209465908697034753,https://twitter.com/eShailendra/status/1209465908697034753,,"I am still wrapping around the concepts as I come from a non-AI background. Are your slides (both your's and Yoshua's) shared somewhere for a recap? I loved the debate, I tried to follow the reading list but found many concepts out of my range. Need further re-reads. #AIDebate",2019-12-24 13:28:38,Tue Dec 24 13:28:38 +0000 2019,0,2,,#AIDebate,,,61085452
216,1209464717879783425,https://twitter.com/raamana_/status/1209464717879783425,,"I think @SiliconHBO can have an entire episode/season, on the power and limits of #DeepLearning , making caricatures of all the key scientists and corporate t̶h̶o̶u̶g̶h̶t̶ hype leaders. They don't even need to write a script. It's all here on twitter. #AIDebate @GaryMarcus #AI",2019-12-24 13:23:54,Tue Dec 24 13:23:54 +0000 2019,2,8,@SiliconHBO @GaryMarcus,#DeepLearning #AIDebate #AI,,,110940386
217,1209463109653544960,https://twitter.com/TiernanRayTech/status/1209463109653544960,,AI scholars debated the nuances Monday night — here’s a wrap-up: Devil’s in the details in Historic AI debate | ZDNet // ⁦ @GaryMarcus ⁩ ⁦ @MILAMontreal ⁩ // #AI #ArtificialIntelligence #DeepLearning #AIDebate https://www. zdnet.com/article/devils -in-the-details-in-bengio-marcus-ai-debate/ …,2019-12-24 13:17:30,Tue Dec 24 13:17:30 +0000 2019,41,95,@GaryMarcus @MILAMontreal,#AI #ArtificialIntelligence #DeepLearning #AIDebate,,https://www.zdnet.com/article/devils-in-the-details-in-bengio-marcus-ai-debate/,216798259
218,1209447267884830720,https://twitter.com/IntuitMachine/status/1209447267884830720,,In the recently concluded #AIDebate Bengio argues for the value of references. Names or references are essential for Pi-Calculus because they are the primitives of coordination. https://www. facebook.com/MontrealAI/vid eos/498403850881660/ …,2019-12-24 12:14:33,Tue Dec 24 12:14:33 +0000 2019,3,11,,#AIDebate,,https://www.facebook.com/MontrealAI/videos/498403850881660/,3027431134
219,1209445710212395008,https://twitter.com/csabaveres/status/1209445710212395008,,"Gary Marcus lost the debate by insisting that the two views were converging. It is clear that Bengio does not like the idea of hybrid systems, whatever those might be. Marcus was like a boxer who kept screaming “we’re not really fighting” #AIDebate",2019-12-24 12:08:22,Tue Dec 24 12:08:22 +0000 2019,1,4,,#AIDebate,,,92597791
220,1209430443860398081,https://twitter.com/techforgoodtv/status/1209430443860398081,,Check out the @DigitalAgenda_ #TechForGood podcast! This week they explore their hopes and fears for #AI #AIDebate https:// digitalagenda.io/summit/#podcast,2019-12-24 11:07:42,Tue Dec 24 11:07:42 +0000 2019,2,2,@DigitalAgenda_,#TechForGood #AI #AIDebate #podcast,,https://digitalagenda.io/summit/#podcast,2769925698
221,1209411876142157825,https://twitter.com/BadisaMosne/status/1209411876142157825,,#AIDebate https:// twitter.com/BennieMols/sta tus/1209397881473585152 …,2019-12-24 09:53:55,Tue Dec 24 09:53:55 +0000 2019,2,3,,#AIDebate,,https://twitter.com/BennieMols/status/1209397881473585152,900436693
222,1209410354997944320,https://twitter.com/DanielePellicc8/status/1209410354997944320,,"It may be the Xmas spirit, but I think @GaryMarcus and Yoshua Bengio are actually converging towards a common ground. Really enjoyed the #AIDebate especially the effort of bringing different points of view towards a shared goal. Great outlook for 2020.",2019-12-24 09:47:53,Tue Dec 24 09:47:53 +0000 2019,2,5,@GaryMarcus,#AIDebate,,,1157238215104798723
223,1209397881473585152,https://twitter.com/BennieMols/status/1209397881473585152,,"No better way to end the #AI -year 2019 than with this #AIdebate between @GaryMarcus and Yoshua Bengio on how to move forward with AI. How to get from deep learning to deep understanding? We need more of such open, constructive, non-polarising discussions. https://www. youtube.com/watch?v=pKgsea ENkAU&feature=youtu.be …",2019-12-24 08:58:19,Tue Dec 24 08:58:19 +0000 2019,11,40,@GaryMarcus,#AI #AIdebate,,https://www.youtube.com/watch?v=pKgseaENkAU&feature=youtu.be,148440338
224,1209397535481061381,https://twitter.com/RoozbehMottaghi/status/1209397535481061381,,Happy that my question on “reasoning” got discussed in #AIDebate . I really wanted to hear Yoshua’s view. I already knew @GaryMarcus ‘s view :),2019-12-24 08:56:56,Tue Dec 24 08:56:56 +0000 2019,1,11,@GaryMarcus,#AIDebate,,,1138872700376571905
225,1209397379717378049,https://twitter.com/simonejomoore/status/1209397379717378049,,#AIDebate Montreal “AI will come before AV” the irony! :D #CX #Customerexperience,2019-12-24 08:56:19,Tue Dec 24 08:56:19 +0000 2019,0,1,,#AIDebate #CX #Customerexperience,,,176973813
226,1209395884900925440,https://twitter.com/vitojph/status/1209395884900925440,,"El #AIDebate de anoche entre #JoshuaBengio y @GaryMarcus está disponible aquí https://www. facebook.com/MontrealAI/vid eos/498403850881660/ … , a partir de 1h46m",2019-12-24 08:50:23,Tue Dec 24 08:50:23 +0000 2019,1,6,@GaryMarcus,#AIDebate #JoshuaBengio,,https://www.facebook.com/MontrealAI/videos/498403850881660/,24897144
227,1209395832140623873,https://twitter.com/AlanMorrison/status/1209395832140623873,,"3/ Look at Stardog XGBoost: http:// stardog.com/blog/boosting- … This stuff is commercial, not just academic. Bengio seems unable to think outside the NN tribal sphere, but these #semantics folks are, in line with what Pedro Domingos talked about in The Master Algorithm. #AIDebate",2019-12-24 08:50:10,Tue Dec 24 08:50:10 +0000 2019,0,1,,#semantics #AIDebate,,http://stardog.com/blog/boosting-,7005092
228,1209393428989009920,https://twitter.com/AlanMorrison/status/1209393428989009920,,"/2 Look at what Cambridge Semantics is doing with Anzo for Machine Learning: RDF/OWL on the back end. Semweb is current KR, is all. https:// bit.ly/2Ziw3zm #AIdebate",2019-12-24 08:40:37,Tue Dec 24 08:40:37 +0000 2019,0,0,,#AIdebate,,https://bit.ly/2Ziw3zm,7005092
229,1209392642632503296,https://twitter.com/AlanMorrison/status/1209392642632503296,,"1/ You're not up to date. Lots of folks are still innovating in KR and now using it as a base for ML. Look at #KBpedia , for example. Whole thing is built with Peircean triadic logic. https:// bit.ly/2EKMPhn #AIdebate",2019-12-24 08:37:30,Tue Dec 24 08:37:30 +0000 2019,0,1,,#KBpedia #AIdebate,,https://bit.ly/2EKMPhn,7005092
230,1209390526639722496,https://twitter.com/_MichaelZink/status/1209390526639722496,,"If you missed the #AIDebate , you should definitely watch the recording. It was incredibly insightful and a great example of a thoughtful and honest intellectual discourse. Thank you both for sharing your perspectives. https:// twitter.com/garymarcus/sta tus/1209299647489085443 …",2019-12-24 08:29:05,Tue Dec 24 08:29:05 +0000 2019,1,3,,#AIDebate,,https://twitter.com/garymarcus/status/1209299647489085443,966039620415717377
231,1209390398927462400,https://twitter.com/AymericPM/status/1209390398927462400,,"En France, par la manière dont la Science s'est faite, beaucoup des idées autour de l'hybridation ne sont pas naturelles. La formation aussi reste encore trop en silos. Il faut aller lire les échanges autour de #AIDebate pour voir les étincelles qui jaillissent.",2019-12-24 08:28:35,Tue Dec 24 08:28:35 +0000 2019,0,1,,#AIDebate,,,11048002
232,1209390382632574976,https://twitter.com/AymericPM/status/1209390382632574976,,"Je suis frappé de voir ces derniers temps autant de chercheurs en #MachineLearning , en particulier de jeunes chercheurs, dire qu'ils vont s'intéresser de plus près à d'autres méthodes, à leur combinaison, et aussi aux fondements neurobiologiques. C'est l'effet #AIDebate .",2019-12-24 08:28:31,Tue Dec 24 08:28:31 +0000 2019,2,6,,#MachineLearning #AIDebate,,,11048002
233,1209379233832849409,https://twitter.com/DataScienceNIG/status/1209379233832849409,,You need to watch the brilliant #AIdebate between Yoshua Bengio & @GaryMarcus last night. Non-polarizing discourse with more agreement than disagreements. Clear consensus on creating #responsibleAI & hybrid methods (deep learning +symbolic AI) Watch https:// youtu.be/pKgseaENkAU pic.twitter.com/UFeXxdwGsz,2019-12-24 07:44:13,Tue Dec 24 07:44:13 +0000 2019,37,97,@GaryMarcus,#AIdebate #responsibleAI,,https://youtu.be/pKgseaENkAU,897785725680267265
234,1209365551039959040,https://twitter.com/4deep_prk/status/1209365551039959040,,https:// youtu.be/pKgseaENkAU more agreements than disagreements @GaryMarcus liked the presentation #AIDebate,2019-12-24 06:49:50,Tue Dec 24 06:49:50 +0000 2019,2,6,@GaryMarcus,#AIDebate,,https://youtu.be/pKgseaENkAU,1155888403088412673
235,1209351094310182912,https://twitter.com/eaxitect/status/1209351094310182912,,"From #AIDebate stand point @GaryMarcus (i.e. Symbolic/DL Hybrid approach on #artificialintelligence ) is winner, albeit both Marcus and Bengio agreed on many things/aspects. However debate raised more questions than it answered (at least for me). TR: Dun… https:// lnkd.in/dxsy7hi",2019-12-24 05:52:24,Tue Dec 24 05:52:24 +0000 2019,1,5,@GaryMarcus,#AIDebate #artificialintelligence,,https://lnkd.in/dxsy7hi,49920135
236,1209339262879055873,https://twitter.com/JoukoSalonen/status/1209339262879055873,,"https:// montrealartificialintelligence.com/aidebate/ Twitter comments: #AIDebate My summary: 2 deaf males trimming the beard of Zeus, convergency theatre, but #lekta & #polyphony missing pic.twitter.com/XhPRnixAoZ",2019-12-24 05:05:23,Tue Dec 24 05:05:23 +0000 2019,0,0,,#AIDebate #lekta #polyphony,,https://montrealartificialintelligence.com/aidebate/,22868434
237,1209329581502550016,https://twitter.com/swarajk7/status/1209329581502550016,,"Yoshua also said, current deep learning system are not good enough to perform on input distribution with zero training set probability. This is a very good example. #AIDebate https:// twitter.com/raamana_/statu s/1209281930295939072 …",2019-12-24 04:26:55,Tue Dec 24 04:26:55 +0000 2019,5,12,,#AIDebate,,https://twitter.com/raamana_/status/1209281930295939072,303651980
238,1209324436060426240,https://twitter.com/alenushka/status/1209324436060426240,,"Is theater of consciousness a symbolic system or a factor graph or possibly neither? #AIdebate , enjoyed the debate, many open questions",2019-12-24 04:06:28,Tue Dec 24 04:06:28 +0000 2019,3,11,,#AIdebate,,,11773812
239,1209322661605601280,https://twitter.com/keschh/status/1209322661605601280,,"At @seapinebrewing drinking their Flannel Channel Winter Ale, listening to 90's hip hop, and reading #AIDebate Twitter comments. Life is good. #AI4beer #beer4AI",2019-12-24 03:59:25,Tue Dec 24 03:59:25 +0000 2019,0,5,@seapinebrewing,#AIDebate #AI4beer #beer4AI,,,2586541148
240,1209314426618359814,https://twitter.com/OgbanUgot/status/1209314426618359814,,"Some of my takes from the #AIDebate 1. The major problem with symbolic approaches seems to be search. 2. Also, what are symbols? How discrete should they be? There seems to be a lack of agreement on terminology on both sides.",2019-12-24 03:26:41,Tue Dec 24 03:26:41 +0000 2019,2,4,,#AIDebate,,,65780323
241,1209306118909906944,https://twitter.com/sourav_datta/status/1209306118909906944,,"#AIDebate I would argue that as a programmer not very familiar with the advanced math of DL, yet using it somewhat in practice, @GaryMarcus seemed more reasonable in his arguments about current state of DL in use. However, lots of new stuffs to learn and read now! Fun fun!",2019-12-24 02:53:41,Tue Dec 24 02:53:41 +0000 2019,3,18,@GaryMarcus,#AIDebate,,,36964025
242,1209305094971445249,https://twitter.com/kasia_kozdon/status/1209305094971445249,,"I'll need to rewatch some bits of the #AIDebate (it's after 2 am here) but a general thought for now: as a research community, we would benefit from clearer definitions that help to avoid strawmanning the other side of the argument. https:// twitter.com/GaryMarcus/sta tus/1209299647489085443 …",2019-12-24 02:49:37,Tue Dec 24 02:49:37 +0000 2019,0,5,,#AIDebate,,https://twitter.com/GaryMarcus/status/1209299647489085443,4690619832
243,1209303233405042691,https://twitter.com/davidrowley514/status/1209303233405042691,,"@GaryMarcus and Yoshua Bengio at #AIdebate with some of the 125 unanswered questions on the screen behind them. Lots of topics covered, misunderstandings clarified, and agreements found. Professors Marcus and Bengio agree on many issues, btw. pic.twitter.com/7eqxhlNgu6",2019-12-24 02:42:13,Tue Dec 24 02:42:13 +0000 2019,4,31,@GaryMarcus,#AIdebate,,,21680551
244,1209302683309531136,https://twitter.com/ShawnLillemo/status/1209302683309531136,,Just finished watching the #AIDebate between Yoshua Bengio and Gary Marcus. See A Consciousness Prior at https:// arxiv.org/pdf/1709.08568 .pdf … Both agreed that we are building something powerful and we should be focused on creating #responsibleai pic.twitter.com/w50ERSIT01,2019-12-24 02:40:02,Tue Dec 24 02:40:02 +0000 2019,12,29,,#AIDebate #responsibleai,,https://arxiv.org/pdf/1709.08568.pdf,1097554311549276160
245,1209300702054494209,https://twitter.com/CodeBug88/status/1209300702054494209,,"Gary Marcus is doing something very dishonest on every debate: equating *HIS* view (symbolic/nativism) with THE cog-science/psych view. Connectionist view IS A cog-science view too! Also, his take on child-dev is ONE view, there're connectionis views of child-dev too! #AIDebate",2019-12-24 02:32:09,Tue Dec 24 02:32:09 +0000 2019,3,20,,#AIDebate,,,171377151
246,1209299363081719808,https://twitter.com/WaleAkinfaderin/status/1209299363081719808,,The #AIDebate was pretty pointless. They both agree on the same thing most of the time unless when they want to talk about a paper they published in the 80s or 90s.,2019-12-24 02:26:50,Tue Dec 24 02:26:50 +0000 2019,0,0,,#AIDebate,,,237941903
247,1209298242657308672,https://twitter.com/CodeBug88/status/1209298242657308672,,The clear winner of the #AIDebate is the one that agreed more with my own views about AI before the debate started.,2019-12-24 02:22:23,Tue Dec 24 02:22:23 +0000 2019,0,1,,#AIDebate,,,171377151
248,1209297715471036416,https://twitter.com/amy_tabb/status/1209297715471036416,,"I planned on watching the #AIDebate , but by the time it came around, I was sick of the general Twitter fighting wrt AGI and besides I had started to learn a sai kata. The debate conflicted with my karate class; I chose the class. pic.twitter.com/rLEG7Adibk",2019-12-24 02:20:17,Tue Dec 24 02:20:17 +0000 2019,0,12,,#AIDebate,,,3243778719
249,1209297369256169472,https://twitter.com/AXTX/status/1209297369256169472,,#AIDebate https:// twitter.com/MelMitchell1/s tatus/1209277618219995136 …,2019-12-24 02:18:55,Tue Dec 24 02:18:55 +0000 2019,0,0,,#AIDebate,,https://twitter.com/MelMitchell1/status/1209277618219995136,47905449
250,1209296838588870656,https://twitter.com/sd_marlow/status/1209296838588870656,,"Having watched the #AIDebate , I can think of no good reason to keep AI and ML as part of the same science. Klingon poetry vs Vogon poetry.",2019-12-24 02:16:48,Tue Dec 24 02:16:48 +0000 2019,0,1,,#AIDebate,,,41087685
251,1209296749359239169,https://twitter.com/jm_alexia/status/1209296749359239169,,"I never expected to say this, but @GaryMarcus was the clear winner of the #AIDebate . He advocated for hybrid methods combining deep learning and symbolic AI and injecting stronger priors into AI models.",2019-12-24 02:16:27,Tue Dec 24 02:16:27 +0000 2019,25,189,@GaryMarcus,#AIDebate,,,839820726777544705
252,1209296002487853058,https://twitter.com/dlakalenda/status/1209296002487853058,,En vrai ça vaut pas non plus 1h de ton temps y'a les points les plus importants sur #AIDebate si jamais haha,2019-12-24 02:13:29,Tue Dec 24 02:13:29 +0000 2019,0,1,,#AIDebate,,,946385734285578240
253,1209290855074422784,https://twitter.com/KaiLashArul/status/1209290855074422784,,"There were plenty of interesting ideas floated at the #AIDebate , but unclear how much of a debate there was. Distributed variables with references, recursion, ... are ideas that have been around in neurosymbolic research for decades (even if we have new methods now).",2019-12-24 01:53:02,Tue Dec 24 01:53:02 +0000 2019,2,13,,#AIDebate,,,359956908
254,1209290836887965696,https://twitter.com/norveclibalikci/status/1209290836887965696,,"My take on #AIDebate , I think Marcus really down-scaled his voice as well as Bengio for the courtesy. They both agreed on each others' ideas. However, I am more on the side of @GaryMarcus . Why: (1/N)",2019-12-24 01:52:57,Tue Dec 24 01:52:57 +0000 2019,7,26,@GaryMarcus,#AIDebate,,,97442687
255,1209290675491090432,https://twitter.com/stenichele/status/1209290675491090432,,"I thought AI was more about understanding how the brain works & modeling it as best as we can (and not just making tools). Haven't heard a single time ""spiking neurons"" in the Bengio vs @GaryMarcus #AIDebate . What are brains made of? https:// twitter.com/stenichele/sta tus/1209288714343636993 …",2019-12-24 01:52:19,Tue Dec 24 01:52:19 +0000 2019,1,9,@GaryMarcus,#AIDebate,,https://twitter.com/stenichele/status/1209288714343636993,44132347
256,1209289958034460672,https://twitter.com/JesParent/status/1209289958034460672,,"#aidebate semi live-tweeting concludes now. I really appreciate the debate, so ty @ceobillionaire @Montreal_AI @GaryMarcus & Yoshua Bengio. Lots to look at from #NeurIPS2019 , and when the replay comes out, Bengio's AI / ML trajectories comments will help a lot for #frontiermap",2019-12-24 01:49:28,Tue Dec 24 01:49:28 +0000 2019,2,7,@ceobillionaire @Montreal_AI @GaryMarcus,#aidebate #NeurIPS2019 #frontiermap,,,929029531
257,1209289272290938880,https://twitter.com/ashah007/status/1209289272290938880,,Good to see #AIDebate had more agreeing points than disagreement. Interesting directions presented during the debate. All in all we are at least a decade away to achieve system 2 realizable intelligence.,2019-12-24 01:46:44,Tue Dec 24 01:46:44 +0000 2019,0,6,,#AIDebate,,,1974656552
258,1209288714343636993,https://twitter.com/stenichele/status/1209288714343636993,,"Pretty much useless #AIDebate . Very messy. Bengio:""the brain is a neural net all the way"". @GaryMarcus :""not the kind of DL neural nets we have now with many types of neurons/synapses/proteins etc"". Why wasting time with hybrid systems instead of researching better neural models? https:// twitter.com/stenichele/sta tus/1209251601464123392 …",2019-12-24 01:44:31,Tue Dec 24 01:44:31 +0000 2019,3,11,@GaryMarcus,#AIDebate,,https://twitter.com/stenichele/status/1209251601464123392,44132347
259,1209287595433308161,https://twitter.com/raamana_/status/1209287595433308161,,"This #AIDebate had been a bit mild for my [unrealistic] expectations :). Not enough punches :). I will think about few ways to spice it up for related future events :). That said, it's always very insightful to hear from experts like Yoshua and @GaryMarcus . #DeepLearning #AI pic.twitter.com/MqvGKDwzrx",2019-12-24 01:40:04,Tue Dec 24 01:40:04 +0000 2019,0,5,@GaryMarcus,#AIDebate #DeepLearning #AI,,,110940386
260,1209287172622356480,https://twitter.com/sd_marlow/status/1209287172622356480,,"#AIDebate The low-level ""it's all just gates and logic"" is likely the main reason I can't get behind ML as any kind of real path toward AGI.",2019-12-24 01:38:24,Tue Dec 24 01:38:24 +0000 2019,0,1,,#AIDebate,,,41087685
261,1209286758111707137,https://twitter.com/sourav_datta/status/1209286758111707137,,Bengio mostly countered most of Marcus's points via technical arguments and research works that may not still have production usage. Marcus's argument on the other hand seemed more targeted towards current hype v failure of DL/ML. So the actual debate didn't happen? #AIDebate,2019-12-24 01:36:45,Tue Dec 24 01:36:45 +0000 2019,3,12,,#AIDebate,,,36964025
262,1209286255441334273,https://twitter.com/halolimat/status/1209286255441334273,,"Unless we know how to build models that do generalize well, neither system (Symb or DL) is going to take a real step forward towards AGI. No rules or datasets can capture everything to be learned, so generalizability and adaptability are key! #AIDebate",2019-12-24 01:34:45,Tue Dec 24 01:34:45 +0000 2019,0,0,,#AIDebate,,,3918111748
263,1209286074192793602,https://twitter.com/gigasquid/status/1209286074192793602,,I would really love to have @MelMitchell1 participate in a future debate #AIDebate,2019-12-24 01:34:02,Tue Dec 24 01:34:02 +0000 2019,1,12,@MelMitchell1,#AIDebate,,,115557940
264,1209285864452448257,https://twitter.com/batssiki/status/1209285864452448257,,"Really interesting discussion about the power of decentralized learning, in the service of privacy AND in order to simulate how human social networks evolve! #AIDebate",2019-12-24 01:33:12,Tue Dec 24 01:33:12 +0000 2019,1,8,,#AIDebate,,,906228771467870208
265,1209285631991537670,https://twitter.com/gigasquid/status/1209285631991537670,,Thanks for the #AIDebate - It was a wonderful holiday present :),2019-12-24 01:32:16,Tue Dec 24 01:32:16 +0000 2019,2,7,,#AIDebate,,,115557940
266,1209285555369992192,https://twitter.com/JesParent/status/1209285555369992192,,#aidebate q&a Modularity / modulation 'the way in which the brain dynamically reconfigures itself' Bengio : that is deep learning Marcus: DL allows you to do this? Bengio: gates! Modern DL + gates,2019-12-24 01:31:58,Tue Dec 24 01:31:58 +0000 2019,2,10,,#aidebate,,,929029531
267,1209284463458308096,https://twitter.com/ImageSnippets/status/1209284463458308096,,great questions from twitter #AIDebate . Big problem in the debate seemed that there was not a good grounding in the vocabulary.,2019-12-24 01:27:38,Tue Dec 24 01:27:38 +0000 2019,1,10,,#AIDebate,,,1468517006
268,1209284093504053248,https://twitter.com/emy_aze/status/1209284093504053248,,"The clear #AIDebate winner was the lady who VERY condescendingly called the presenters ""you two geniuses"". Highlight of the debate.",2019-12-24 01:26:09,Tue Dec 24 01:26:09 +0000 2019,4,25,,#AIDebate,,,967810564083863562
269,1209284082854760448,https://twitter.com/hectorpal/status/1209284082854760448,,@GaryMarcus I was very surprised to listened to all these references to Cyc in the #aidebate . Maybe it’s because that’s about NL. Reasoning in AI moved on from Cyc’s techniques >25 years ago. Current theorem provers and probabilistic models are fundamentally different.,2019-12-24 01:26:07,Tue Dec 24 01:26:07 +0000 2019,1,7,@GaryMarcus,#aidebate,,,6394822
270,1209284021420773376,https://twitter.com/JesParent/status/1209284021420773376,,"#aidebate ""How to inject knowledge into DL networks"" & catastrophic forgetting . How will changes in the world / system affect updating? resilience? Marcus highlights the ""how to inject"" question for students to look at.",2019-12-24 01:25:52,Tue Dec 24 01:25:52 +0000 2019,3,6,,#aidebate,,,929029531
271,1209283302089097218,https://twitter.com/MelMitchell1/status/1209283302089097218,,"Vis a vis the Marcus / Bengio #AIDebate , I just don't buy the implied strict separation between ""System 1"" and ""System 2"".",2019-12-24 01:23:01,Tue Dec 24 01:23:01 +0000 2019,17,112,,#AIDebate,,,367297219
272,1209282900677533696,https://twitter.com/JesParent/status/1209282900677533696,,"#aidebate boltzman machines and ""80s AI"" What if they include indirection?",2019-12-24 01:21:25,Tue Dec 24 01:21:25 +0000 2019,0,0,,#aidebate,,,929029531
273,1209282384799113216,https://twitter.com/JesParent/status/1209282384799113216,,#aidebate Bengio on some past-present models: 'reasoning as finding a configuration of random variables that is most compatible with what you already know' unconscious reasoning: energy minimization? Two kinds of reasoning. pic.twitter.com/pA33Wsa4H4,2019-12-24 01:19:22,Tue Dec 24 01:19:22 +0000 2019,1,3,,#aidebate,,,929029531
274,1209282311490916352,https://twitter.com/AlanMorrison/status/1209282311490916352,,"#AIDebate re @GaryMarcus mentioning Josh Tenenbaum and research and hybrids... See https:// arxiv.org/abs/1905.12389 , for example https:// twitter.com/GaryMarcus/sta tus/1201302004431147008 …",2019-12-24 01:19:05,Tue Dec 24 01:19:05 +0000 2019,4,13,@GaryMarcus,#AIDebate,,"https://arxiv.org/abs/1905.12389,https://twitter.com/GaryMarcus/status/1201302004431147008",7005092
